tag_id,general_class,sub_class,color
33124,small vehicle,sedan,white
36566,small vehicle,jeep,silver/grey
17247,small vehicle,sedan,white
13834,small vehicle,jeep,silver/grey
24864,small vehicle,jeep,blue
30293,small vehicle,hatchback,silver/grey
18724,small vehicle,sedan,black
16200,small vehicle,sedan,blue
22586,small vehicle,sedan,black
26961,small vehicle,sedan,black
22427,small vehicle,sedan,white
31960,small vehicle,jeep,black
35814,small vehicle,sedan,green
16896,small vehicle,sedan,white
24973,small vehicle,jeep,silver/grey
13005,small vehicle,sedan,silver/grey
29537,small vehicle,sedan,white
39856,large vehicle,truck,white
25464,small vehicle,hatchback,silver/grey
37092,small vehicle,sedan,silver/grey
38823,small vehicle,hatchback,silver/grey
10247,small vehicle,sedan,white
20524,small vehicle,jeep,white
36299,small vehicle,sedan,silver/grey
20508,small vehicle,sedan,white
12736,small vehicle,hatchback,silver/grey
31688,small vehicle,sedan,silver/grey
27302,small vehicle,hatchback,silver/grey
39574,small vehicle,hatchback,silver/grey
11398,small vehicle,sedan,black
23041,small vehicle,sedan,silver/grey
22783,small vehicle,jeep,red
16128,small vehicle,hatchback,white
12460,small vehicle,hatchback,silver/grey
22532,small vehicle,hatchback,silver/grey
20862,small vehicle,sedan,silver/grey
15167,small vehicle,jeep,silver/grey
20634,small vehicle,hatchback,blue
22863,small vehicle,sedan,green
28383,small vehicle,sedan,silver/grey
31001,small vehicle,hatchback,silver/grey
30412,small vehicle,hatchback,silver/grey
15689,small vehicle,sedan,blue
12216,small vehicle,hatchback,white
16067,small vehicle,hatchback,black
18563,small vehicle,sedan,silver/grey
11861,small vehicle,sedan,silver/grey
26617,small vehicle,hatchback,silver/grey
27363,small vehicle,sedan,white
34346,small vehicle,jeep,silver/grey
23311,small vehicle,hatchback,silver/grey
34258,small vehicle,van,silver/grey
24835,small vehicle,hatchback,silver/grey
27943,small vehicle,hatchback,silver/grey
36338,small vehicle,hatchback,white
14048,small vehicle,hatchback,white
33509,small vehicle,sedan,white
33579,small vehicle,sedan,white
33015,small vehicle,hatchback,black
24813,small vehicle,sedan,silver/grey
33954,small vehicle,hatchback,red
37646,small vehicle,sedan,white
38055,small vehicle,sedan,blue
20309,small vehicle,sedan,white
24494,small vehicle,sedan,silver/grey
34845,small vehicle,jeep,silver/grey
26648,small vehicle,jeep,silver/grey
16666,small vehicle,sedan,silver/grey
35102,small vehicle,pickup,white
19426,small vehicle,sedan,white
16265,small vehicle,sedan,silver/grey
16347,small vehicle,sedan,silver/grey
35851,small vehicle,sedan,silver/grey
21633,small vehicle,jeep,silver/grey
27569,small vehicle,minivan,white
13683,small vehicle,pickup,silver/grey
17971,small vehicle,hatchback,white
30475,small vehicle,hatchback,white
18251,small vehicle,sedan,silver/grey
18831,small vehicle,jeep,silver/grey
36675,small vehicle,van,white
16038,small vehicle,sedan,silver/grey
24878,small vehicle,hatchback,silver/grey
20113,small vehicle,hatchback,silver/grey
34483,small vehicle,minivan,silver/grey
37809,small vehicle,hatchback,other
35257,small vehicle,sedan,white
25767,small vehicle,sedan,white
26580,small vehicle,sedan,blue
17320,small vehicle,sedan,white
33895,small vehicle,sedan,white
31921,small vehicle,sedan,blue
11824,small vehicle,hatchback,silver/grey
36820,small vehicle,hatchback,other
13619,small vehicle,sedan,silver/grey
10466,small vehicle,sedan,black
33228,small vehicle,jeep,silver/grey
16362,small vehicle,hatchback,silver/grey
25994,small vehicle,sedan,silver/grey
26546,small vehicle,sedan,black
27126,small vehicle,sedan,silver/grey
17576,small vehicle,jeep,red
24330,small vehicle,hatchback,silver/grey
33487,small vehicle,sedan,black
36531,small vehicle,sedan,silver/grey
21649,small vehicle,sedan,white
38630,small vehicle,van,white
26869,small vehicle,sedan,white
10877,small vehicle,sedan,white
18113,small vehicle,jeep,red
30440,small vehicle,jeep,white
12324,small vehicle,hatchback,silver/grey
15060,small vehicle,hatchback,silver/grey
38390,small vehicle,hatchback,white
32597,small vehicle,sedan,silver/grey
11585,small vehicle,sedan,white
36582,small vehicle,sedan,silver/grey
24222,small vehicle,jeep,silver/grey
22646,small vehicle,minivan,white
37756,small vehicle,hatchback,blue
34241,small vehicle,sedan,silver/grey
34246,small vehicle,sedan,silver/grey
10045,small vehicle,sedan,blue
29830,small vehicle,minivan,silver/grey
15164,small vehicle,jeep,other
20027,small vehicle,jeep,silver/grey
23025,small vehicle,sedan,silver/grey
23014,small vehicle,hatchback,silver/grey
20604,small vehicle,sedan,silver/grey
28520,small vehicle,jeep,silver/grey
12761,small vehicle,hatchback,red
30292,small vehicle,hatchback,silver/grey
16558,small vehicle,sedan,silver/grey
15965,small vehicle,hatchback,silver/grey
20501,small vehicle,hatchback,white
18719,small vehicle,hatchback,white
15798,large vehicle,light truck,white
32050,small vehicle,hatchback,blue
22614,small vehicle,hatchback,blue
24149,small vehicle,hatchback,white
27740,small vehicle,sedan,silver/grey
34874,small vehicle,sedan,white
11382,small vehicle,minivan,blue
30006,small vehicle,sedan,white
21298,small vehicle,hatchback,blue
22610,small vehicle,sedan,white
24392,small vehicle,hatchback,silver/grey
20497,small vehicle,hatchback,black
35263,small vehicle,hatchback,red
33055,small vehicle,pickup,white
16323,small vehicle,minivan,white
11281,small vehicle,sedan,white
39066,small vehicle,hatchback,white
25264,small vehicle,sedan,white
12882,small vehicle,sedan,black
17079,small vehicle,sedan,white
10397,small vehicle,sedan,red
23924,small vehicle,sedan,silver/grey
36528,large vehicle,truck,other
24492,large vehicle,light truck,white
27902,small vehicle,sedan,silver/grey
28635,small vehicle,sedan,white
34393,small vehicle,pickup,white
37527,small vehicle,sedan,white
11080,small vehicle,sedan,white
11896,small vehicle,sedan,white
35127,small vehicle,sedan,silver/grey
22862,small vehicle,sedan,silver/grey
24140,small vehicle,sedan,silver/grey
13222,small vehicle,hatchback,white
27539,small vehicle,minivan,white
28264,small vehicle,pickup,black
19408,small vehicle,hatchback,white
11252,small vehicle,sedan,silver/grey
20770,small vehicle,hatchback,silver/grey
39953,small vehicle,sedan,white
12896,small vehicle,minivan,silver/grey
14690,small vehicle,hatchback,silver/grey
37324,small vehicle,minivan,silver/grey
14060,small vehicle,hatchback,blue
31531,small vehicle,sedan,white
11644,small vehicle,hatchback,black
28754,small vehicle,sedan,white
24386,small vehicle,sedan,white
28994,small vehicle,hatchback,blue
32511,small vehicle,sedan,white
12420,small vehicle,hatchback,silver/grey
26618,small vehicle,sedan,white
17478,small vehicle,hatchback,white
10974,small vehicle,hatchback,silver/grey
20397,small vehicle,hatchback,blue
15208,small vehicle,sedan,blue
11574,small vehicle,sedan,red
33757,small vehicle,sedan,white
22479,small vehicle,jeep,red
12780,small vehicle,jeep,blue
31054,small vehicle,sedan,black
26803,small vehicle,hatchback,white
12947,small vehicle,sedan,silver/grey
20197,small vehicle,sedan,white
35895,small vehicle,hatchback,white
27161,small vehicle,sedan,black
10464,small vehicle,hatchback,red
33243,small vehicle,sedan,silver/grey
20690,small vehicle,hatchback,silver/grey
20902,small vehicle,hatchback,silver/grey
33209,small vehicle,hatchback,white
37990,small vehicle,sedan,silver/grey
27821,small vehicle,sedan,white
20261,small vehicle,sedan,silver/grey
30579,small vehicle,hatchback,silver/grey
28594,small vehicle,sedan,silver/grey
39478,small vehicle,sedan,blue
17011,small vehicle,hatchback,green
33205,small vehicle,sedan,silver/grey
12670,small vehicle,sedan,silver/grey
24157,small vehicle,hatchback,silver/grey
20465,small vehicle,sedan,white
39485,small vehicle,hatchback,silver/grey
26674,small vehicle,hatchback,blue
22900,small vehicle,hatchback,black
37370,small vehicle,sedan,silver/grey
16569,small vehicle,jeep,silver/grey
22368,small vehicle,sedan,silver/grey
14000,small vehicle,hatchback,silver/grey
13459,small vehicle,sedan,red
20583,small vehicle,sedan,silver/grey
10299,small vehicle,hatchback,silver/grey
39225,small vehicle,hatchback,silver/grey
38295,small vehicle,jeep,red
10379,small vehicle,sedan,white
18479,small vehicle,sedan,red
28432,small vehicle,sedan,black
10759,small vehicle,hatchback,silver/grey
14221,small vehicle,hatchback,silver/grey
31904,small vehicle,sedan,silver/grey
34822,small vehicle,sedan,silver/grey
17573,small vehicle,hatchback,black
18655,small vehicle,hatchback,white
34302,small vehicle,hatchback,silver/grey
39573,small vehicle,sedan,silver/grey
22114,small vehicle,sedan,silver/grey
10943,small vehicle,hatchback,silver/grey
32314,small vehicle,jeep,silver/grey
27315,small vehicle,sedan,silver/grey
13591,small vehicle,sedan,blue
17237,small vehicle,jeep,white
30759,small vehicle,sedan,white
22481,small vehicle,sedan,white
33944,small vehicle,minivan,silver/grey
28233,small vehicle,hatchback,silver/grey
36602,small vehicle,hatchback,other
34565,small vehicle,sedan,white
29522,small vehicle,sedan,silver/grey
39827,small vehicle,hatchback,blue
33294,small vehicle,sedan,silver/grey
30395,small vehicle,hatchback,blue
29894,small vehicle,sedan,silver/grey
20218,small vehicle,sedan,white
17212,small vehicle,sedan,white
14178,small vehicle,sedan,silver/grey
15168,small vehicle,sedan,blue
32816,small vehicle,hatchback,black
15994,small vehicle,sedan,silver/grey
35363,small vehicle,hatchback,black
32628,small vehicle,hatchback,silver/grey
14849,small vehicle,jeep,silver/grey
12994,small vehicle,hatchback,black
27335,small vehicle,jeep,black
39522,small vehicle,hatchback,silver/grey
19017,small vehicle,hatchback,silver/grey
35612,small vehicle,jeep,silver/grey
29064,small vehicle,hatchback,white
33416,small vehicle,hatchback,white
38868,small vehicle,jeep,red
35940,small vehicle,jeep,white
37877,small vehicle,hatchback,silver/grey
27342,small vehicle,sedan,silver/grey
21332,small vehicle,sedan,silver/grey
22675,small vehicle,hatchback,silver/grey
15471,small vehicle,sedan,white
34200,small vehicle,hatchback,red
39433,small vehicle,sedan,white
31919,small vehicle,sedan,silver/grey
22771,small vehicle,jeep,silver/grey
22767,small vehicle,minivan,white
14355,small vehicle,hatchback,black
36652,small vehicle,hatchback,blue
21984,small vehicle,sedan,black
36003,small vehicle,sedan,white
39621,small vehicle,sedan,black
22560,small vehicle,hatchback,silver/grey
10138,small vehicle,hatchback,white
31760,small vehicle,sedan,white
19120,small vehicle,hatchback,blue
23790,small vehicle,sedan,silver/grey
15883,small vehicle,jeep,white
14135,small vehicle,hatchback,white
14311,small vehicle,sedan,silver/grey
20348,small vehicle,sedan,black
23155,small vehicle,jeep,white
31910,small vehicle,sedan,black
23161,small vehicle,hatchback,silver/grey
30513,small vehicle,sedan,silver/grey
38099,small vehicle,sedan,white
37086,small vehicle,sedan,silver/grey
29922,small vehicle,sedan,white
25255,small vehicle,hatchback,red
32689,small vehicle,hatchback,white
23122,small vehicle,hatchback,silver/grey
21203,small vehicle,hatchback,silver/grey
10333,small vehicle,jeep,silver/grey
34324,small vehicle,sedan,white
25980,small vehicle,hatchback,blue
13031,small vehicle,sedan,silver/grey
28486,small vehicle,hatchback,white
35432,small vehicle,hatchback,silver/grey
13588,small vehicle,hatchback,other
24146,small vehicle,jeep,white
12207,small vehicle,jeep,silver/grey
31418,small vehicle,jeep,silver/grey
33434,small vehicle,sedan,silver/grey
34160,small vehicle,sedan,blue
30317,small vehicle,sedan,white
28944,small vehicle,hatchback,white
35075,small vehicle,sedan,silver/grey
26509,small vehicle,hatchback,white
19217,small vehicle,jeep,silver/grey
18455,small vehicle,sedan,white
27803,small vehicle,sedan,silver/grey
34296,small vehicle,sedan,silver/grey
15125,small vehicle,sedan,silver/grey
36818,small vehicle,hatchback,white
26321,small vehicle,sedan,silver/grey
22882,small vehicle,hatchback,black
21999,small vehicle,sedan,white
37820,small vehicle,sedan,black
35655,small vehicle,sedan,silver/grey
20030,small vehicle,sedan,black
38679,small vehicle,sedan,white
12557,small vehicle,hatchback,silver/grey
17928,small vehicle,jeep,white
25028,small vehicle,hatchback,silver/grey
37871,small vehicle,hatchback,silver/grey
24879,small vehicle,sedan,silver/grey
11998,small vehicle,hatchback,silver/grey
39105,small vehicle,sedan,black
32550,small vehicle,hatchback,white
12689,small vehicle,hatchback,silver/grey
34577,small vehicle,jeep,silver/grey
17339,small vehicle,sedan,white
32059,small vehicle,sedan,silver/grey
12409,small vehicle,hatchback,black
32264,small vehicle,sedan,black
35278,small vehicle,sedan,silver/grey
21483,small vehicle,hatchback,black
26579,small vehicle,sedan,white
38276,small vehicle,hatchback,black
31650,small vehicle,jeep,silver/grey
17592,small vehicle,sedan,blue
35310,small vehicle,hatchback,silver/grey
36374,small vehicle,hatchback,blue
24695,small vehicle,sedan,white
21988,small vehicle,sedan,black
14810,small vehicle,jeep,silver/grey
25265,small vehicle,hatchback,black
16576,small vehicle,sedan,black
31584,small vehicle,hatchback,silver/grey
26085,small vehicle,hatchback,blue
10804,small vehicle,sedan,silver/grey
37138,small vehicle,sedan,blue
35990,small vehicle,sedan,silver/grey
38848,small vehicle,hatchback,black
31856,small vehicle,van,white
32003,small vehicle,sedan,silver/grey
22332,small vehicle,hatchback,silver/grey
17912,small vehicle,hatchback,black
28263,small vehicle,hatchback,green
33616,small vehicle,sedan,silver/grey
36238,small vehicle,hatchback,green
15799,small vehicle,sedan,white
16881,small vehicle,sedan,silver/grey
29073,small vehicle,hatchback,white
35209,small vehicle,sedan,silver/grey
29102,small vehicle,jeep,white
22345,small vehicle,sedan,silver/grey
21401,small vehicle,hatchback,black
33025,small vehicle,sedan,silver/grey
27709,small vehicle,hatchback,red
13975,small vehicle,sedan,blue
